0,2021-04-15 13:23:16,134.37,725.47,158.37,9.69
0,2021-04-15 13:23:19,134.37,725.47,158.37,9.68
0,2021-04-15 13:23:21,134.37,725.47,158.46,9.68
0,2021-04-15 13:32:30,134.69,729.99,158.53,9.73
0,2021-04-15 13:32:32,134.69,729.87,158.53,9.73
0,2021-04-15 13:32:34,134.64,729.79,158.53,9.73
0,2021-04-15 13:32:37,134.64,729.73,158.53,9.74
0,2021-04-15 13:34:19,134.63,729.92,158.26,9.75
0,2021-04-15 13:34:22,134.62,730.00,158.06,9.74
0,2021-04-15 13:36:11,134.60,730.69,158.65,9.75
0,2021-04-15 13:36:13,134.59,730.84,159.00,9.75
0,2021-04-15 13:36:16,134.59,730.75,159.00,9.76
0,2021-04-15 13:36:18,134.59,730.75,159.17,9.76
0,2021-04-15 13:36:20,134.58,730.75,159.17,9.74
0,2021-04-15 13:36:25,134.56,730.67,158.67,9.74
0,2021-04-15 13:36:30,134.57,730.58,158.67,9.74
0,2021-04-15 13:36:45,134.62,730.58,158.60,9.74
0,2021-04-15 13:36:49,134.63,730.82,158.35,9.74
0,2021-04-15 13:37:54,134.62,730.15,158.96,9.74
0,2021-04-15 13:37:59,134.60,730.13,158.54,9.74
0,2021-04-15 13:38:04,134.62,730.49,158.54,9.74
0,2021-04-15 13:38:09,134.61,730.39,158.59,9.74
0,2021-04-15 13:38:14,134.62,730.32,158.59,9.74
0,2021-04-15 13:38:19,134.62,730.23,159.00,9.74
0,2021-04-15 13:38:23,134.62,730.23,159.44,9.74
0,2021-04-15 13:38:28,134.61,730.23,159.02,9.74
0,2021-04-15 13:38:33,134.60,729.91,159.02,9.74
0,2021-04-15 13:38:38,134.60,729.90,159.04,9.74
0,2021-04-15 13:38:42,134.61,729.90,159.31,9.75
0,2021-04-15 13:38:47,134.60,730.25,159.31,9.74
0,2021-04-15 13:38:52,134.62,730.39,159.31,9.74
0,2021-04-15 13:38:57,134.60,730.33,159.31,9.74
0,2021-04-15 13:39:02,134.60,730.18,159.31,9.74
0,2021-04-15 13:39:07,134.59,729.59,159.31,9.74
0,2021-04-15 13:39:12,134.59,729.78,159.31,9.74
0,2021-04-15 13:39:21,134.61,730.37,159.31,9.74
0,2021-04-15 13:39:26,134.60,730.22,159.31,9.74
0,2021-04-15 13:39:31,134.60,730.34,159.31,9.74
0,2021-04-15 13:39:36,134.60,730.20,159.31,9.74
0,2021-04-15 13:39:40,134.60,730.28,159.70,9.74
0,2021-04-15 13:39:45,134.60,730.00,159.37,9.74
0,2021-04-15 13:39:50,134.61,730.22,159.37,9.74
0,2021-04-15 13:39:55,134.61,730.03,159.37,9.74
0,2021-04-15 13:39:59,134.62,730.04,159.38,9.74
0,2021-04-15 13:40:04,134.63,729.98,159.58,9.75
0,2021-04-15 13:40:09,134.63,730.22,159.58,9.75
0,2021-04-15 13:40:13,134.64,730.75,159.34,9.74
0,2021-04-15 13:40:19,134.65,730.65,159.13,9.75
0,2021-04-15 13:40:24,134.65,730.44,159.13,9.74
0,2021-04-15 13:40:31,134.65,730.23,159.18,9.73
0,2021-04-15 13:40:36,134.63,730.27,159.18,9.73
0,2021-04-15 13:40:40,134.62,730.27,159.03,9.73
0,2021-04-15 13:40:45,134.62,730.29,159.01,9.73
0,2021-04-15 13:40:50,134.63,730.38,158.56,9.73
0,2021-04-15 13:40:55,134.66,730.57,158.88,9.73
0,2021-04-15 13:40:59,134.66,730.60,158.91,9.73
0,2021-04-15 13:41:04,134.66,730.38,158.92,9.73
0,2021-04-15 13:41:09,134.66,730.60,158.95,9.73
0,2021-04-15 13:41:14,134.66,730.85,158.83,9.73
0,2021-04-15 13:41:18,134.66,730.85,158.83,9.74
0,2021-04-15 13:41:23,134.65,730.72,158.83,9.73
0,2021-04-15 13:41:28,134.65,730.70,158.83,9.73
0,2021-04-15 13:41:33,134.66,730.60,158.72,9.74
0,2021-04-15 13:41:37,134.66,730.53,158.69,9.74
0,2021-04-15 13:41:42,134.68,730.48,158.69,9.74
0,2021-04-15 13:41:46,134.70,730.56,158.69,9.74
0,2021-04-15 13:41:51,134.70,730.56,158.69,9.73
0,2021-04-15 13:41:56,134.68,730.71,158.80,9.73
0,2021-04-15 13:42:01,134.66,730.71,158.80,9.73
0,2021-04-15 13:42:06,134.68,730.64,158.80,9.73
0,2021-04-15 13:42:11,134.68,730.86,158.80,9.74
0,2021-04-15 13:42:16,134.68,730.79,159.09,9.74
0,2021-04-15 13:42:21,134.68,730.78,159.12,9.74
0,2021-04-15 13:42:25,134.68,730.86,158.88,9.74
0,2021-04-15 13:42:30,134.69,730.68,158.88,9.74
0,2021-04-15 13:42:35,134.68,730.84,159.00,9.74
0,2021-04-15 13:42:39,134.66,730.83,158.78,9.74
0,2021-04-15 13:42:44,134.68,731.08,158.85,9.74
